time               , latitude          , longitude, mod_points , alt_points        , uwnd         , vwnd          , hs         , fp         , dir          , dp            , phs0       , phs1       , phs2       , ptp0      , ptp1      , ptp2      , pdir0        , pdir1          , pdir2         , wind_speed
2025-07-04 18:00:00, 15.6              ,     112.6, 0.8858174  , 0.8761602060069212, 4.1596355    , 4.1027226     , 0.8858174  , 0.15546173 , 213.72107    , 203.60876     , 0.814199   , 0.30569905 , 0.106327   ,  6.4814363,  4.403195 ,  6.113657 , 205.78357    , 316.4618       ,  56.115845    ,  5.842508042391642
2025-07-04 18:00:00, 13.2              ,     113.6, 1.4907485  , 1.2422086743641911, 5.804223     , 7.449505      , 1.4907485  , 0.1592345  , 217.27155    , 221.6803      , 1.4804188  ,            ,            ,  6.2800465,           ,           , 217.27527    ,                ,               ,  9.443734927387258
2025-07-04 18:00:00, 12.2              ,     114.0, 1.6447841  , 1.4530001         , 5.864433     , 7.294538      , 1.6447841  , 0.16118775 , 227.23425    , 233.46576     , 1.6351187  ,            ,            ,  6.203945 ,           ,           , 227.2915     ,                ,               ,  9.359586478308376
2025-07-04 18:00:00,  7.4              ,     115.6, 1.0487458  , 1.164224721258691 , 5.3063903    , 3.5253193     , 1.0487458  , 0.16179785 , 260.43042    , 278.59772     , 1.0388339  ,            ,            ,  6.1805515,           ,           , 260.8827     ,                ,               ,  6.370687104456362
2025-07-04 18:00:00,  7.2              ,     115.8, 1.0150081  , 1.1903648965993006, 5.0375247    , 3.5001564     , 1.0150081  , 0.16069224 , 263.02692    , 279.62732     , 1.0054324  ,            ,            ,  6.223076 ,           ,           , 263.51404    ,                ,               ,  6.134146226458173
2025-07-04 18:00:00, 10.2              ,     114.6, 1.400943   , 1.213265281239795 , 5.9768596    , 6.870857      , 1.400943   , 0.1621176  , 239.37268    , 256.87836     , 1.3899319  ,            ,            ,  6.168361 ,           ,           , 239.60968    ,                ,               ,  9.106674837313626
2025-07-04 18:00:00, 13.0              ,     113.6, 1.5244827  , 1.3171019078495814, 5.9720693    , 7.4461045     , 1.5244827  , 0.15996794 , 218.74994    , 223.63446     , 1.5143853  ,            ,            ,  6.2512527,           ,           , 218.76233    ,                ,               ,  9.545160236943262
2025-07-04 18:00:00, 15.2              ,     112.8, 0.9695978  , 0.9422708301145262, 5.203897     , 4.474414      , 0.9695978  , 0.15070565 , 212.44244    , 207.02869     , 0.94181406 , 0.15911873 , 0.07834763 ,  6.6613727,  4.7068048,  6.1376123, 210.72736    , 320.8576       ,  54.099304    ,  6.863011338327004
2025-07-04 18:00:00, 18.6              ,     111.4, 0.5500205  , 0.656124126860341 , -1.0575757   , -2.685197     , 0.5500205  , 0.14789218 , 115.584595   , 146.27695     ,            , 0.41490787 , 0.35312387 ,           ,  6.3792214,  6.8829293,              ,  72.885864     , 184.82855     ,  2.8859572571400793
2025-07-04 18:00:00, 21.8              ,     125.6, 1.0397434  , 1.0045525309134582, 2.1866636    , 5.667619      , 1.0397434  , 0.19548386 , 175.03674    , 185.685       , 0.84534454 , 0.47033733 , 0.35261127 ,  4.8547015,  7.8220925,  5.857541 , 203.93689    ,  92.61371      ,  59.33911     ,  6.074817102491725
2025-07-04 18:00:00, 24.4              ,     125.0, 0.71575975 , 0.75100005        , -0.9784868   , 5.6848288     , 0.71575975 , 0.12640733 , 132.0622     , 101.752716    , 0.47193214 , 0.51775986 , 0.09992029 ,  5.6762094,  7.976196 ,  6.9066343, 173.76184    ,  95.935        , 225.85657     ,  5.7684239531334445
2025-07-04 18:00:00, 17.200000000000003,     111.8, 0.66056174 , 0.698             , 7.7029977    , 0.24412449    , 0.66056174 , 0.15656848 , 235.34808    , 174.05042     , 0.43431446 , 0.42374393 , 0.21237187 ,  3.7606015,  6.5045075,  6.2967744, 281.0312     , 190.26996      ,  67.19165     ,  7.706865143028198
2025-07-04 18:00:00,  7.6              ,     128.0, 0.38182664 , 0.65300006        , -0.026059298 , 3.6964383     , 0.38182664 , 0.2090855  , 171.69202    , 192.20892     ,            , 0.31758773 , 0.19104733 ,           ,  4.5584517,  7.6794343,              , 195.30322      ,  67.69702     ,  3.696530155797345
2025-07-04 18:00:00, 22.4              ,     125.4, 0.9841833  , 0.8869604076184737, 3.3417258    , 5.4303083     , 0.9841833  , 0.18619387 , 164.7008     , 180.26465     , 0.7708216  , 0.59710115 ,            ,  5.2381067,  7.8374453,           , 201.25482    ,  83.585144     ,               ,  6.376157115021127
2025-07-04 18:00:00, 20.4              ,     125.8, 0.92109275 , 1.1143455256373636, -1.2961475   , 6.363081      , 0.92109275 , 0.12929235 , 163.54541    ,  88.37573     , 0.72443444 , 0.4436383  , 0.30854625 ,  4.930477 ,  7.8039002,  6.0678606, 195.70483    ,  89.05939      ,  51.94751     ,  6.493750700043639
2025-07-04 18:00:00, 18.4              ,     126.2, 0.8733508  , 1.1395125966354025, -4.0096097   , -1.6412519    , 0.8733508  , 0.18491949 , 188.65607    , 219.84747     ,            , 0.6817015  , 0.41762158 ,           ,  5.338446 ,  7.7663836,              , 221.13074      ,  85.2027      ,  4.332514021395395
2025-07-04 18:00:00,  8.8              ,     127.8, 0.3825365  , 0.7013262438822483, 1.7145743    , 3.2694166     , 0.3825365  , 0.19569328 , 162.12927    , 187.2008      ,            , 0.307579   , 0.20924759 ,           ,  5.056524 ,  7.6863666,              , 190.52667      ,  69.79974     ,  3.6917272291674057
2025-07-04 18:00:00,  8.2              ,     127.8, 0.3871741  , 0.6831846457457641, 1.0113584    , 3.4319599     , 0.3871741  , 0.19724816 , 166.7218     , 189.05511     ,            , 0.31819457 , 0.20026706 ,           ,  4.9621186,  7.696249 ,              , 191.46771      ,  68.362976    ,  3.5778757061220796
2025-07-04 18:00:00,  7.800000000000001,     127.8, 0.38121885 , 0.6714989815116242, 0.18929163   , 3.8447418     , 0.38121885 , 0.19943538 , 168.16711    , 189.09863     ,            , 0.31429717 , 0.19450346 ,           ,  4.788606 ,  7.7037177,              , 192.82562      ,  67.913635    ,  3.8493987621257553
2025-07-04 18:00:00,  6.4              ,     128.0, 0.32115605 , 0.6772373600402137, -1.8481264   , 3.1911309     , 0.32115605 , 0.22004746 , 163.92267    , 194.17145     , 0.12678783 , 0.20921713 , 0.16747181 ,  4.009725 ,  4.660432 ,  7.7127724, 156.36127    , 205.11963      ,  64.973816    ,  3.6876669604658945
2025-07-04 18:00:00,  6.8              ,     115.8, 0.9260329  , 1.0648490608702246, 4.4298053    , 3.2668102     , 0.9260329  , 0.1603619  , 269.37067    , 282.711       , 0.9176321  ,            ,            ,  6.2358956,           ,           , 269.88562    ,                ,               ,  5.5041097262620164
2025-07-04 18:00:00, 10.0              ,     114.8, 1.3428806  , 1.2579834545276165, 6.217173     , 6.977187      , 1.3428806  , 0.18530126 , 235.00171    , 233.18475     , 1.3309284  ,            ,            ,  5.3966174,           ,           , 235.22278    ,                ,               ,  9.345286434609589
2025-07-04 18:00:00,  7.4              ,     128.0, 0.37382627 , 0.6385480250817872, -0.4878829   , 3.6179526     , 0.37382627 , 0.21429977 , 171.74023    , 193.1695      ,            , 0.31073406 , 0.18721433 ,           ,  4.5221386,  7.683088 ,              , 196.12555      ,  66.992615    ,  3.6507000342344167
2025-07-04 18:00:00, 16.6              ,     112.2, 0.6538013  , 0.6967838668779025, 6.1615477    , 2.6808925     , 0.6538013  , 0.1575937  , 216.06177    , 192.08575     , 0.34582868 , 0.5173076  , 0.16100055 ,  3.9415894,  6.384017 ,  6.2459197, 275.4909     , 196.64728      ,  64.02185     ,  6.719512977584873
2025-07-04 18:00:00, 10.6              ,     114.4, 1.483938   , 1.2292974731337785, 6.01404      , 7.3222833     , 1.483938   , 0.16400148 , 233.88116    , 250.82275     , 1.4727671  ,            ,            ,  6.097507 ,           ,           , 234.09521    ,                ,               ,  9.475468845764777
2025-07-04 18:00:00, 12.0              ,     114.0, 1.6719828  , 1.4947329049530969, 6.0399985    , 7.1500006     , 1.6719828  , 0.1616004  , 228.94025    , 235.68616     , 1.6619902  ,            ,            ,  6.1881037,           ,           , 229.00763    ,                ,               ,  9.359705682338662
2025-07-04 18:00:00, 13.8              ,     113.2, 1.217118   , 1.0292733691401612, 4.4998207    , 6.4418306     , 1.217118   , 0.15394615 , 213.79034    , 216.02094     , 1.2073646  ,            ,            ,  6.4957776,           ,           , 213.7594     ,                ,               ,  7.857834804273049
2025-07-04 18:00:00, 14.8              ,     112.8, 1.056442   , 0.8475369174861921, 7.301893     , 4.281215      , 1.056442   , 0.1477623  , 215.05182    , 207.09113     , 1.043121   , 0.07605898 ,            ,  6.772194 ,  6.263265 ,           , 214.81738    ,  49.86792      ,               ,  8.464422204715097
2025-07-04 18:00:00, 25.0              ,     125.0, 0.6731841  , 0.6479988116136669, -1.9900024   , 5.2299986     , 0.6731841  , 0.125732   , 128.54773    , 101.681946    , 0.4683943  , 0.4629219  , 0.051268384,  5.904967 ,  8.013933 ,  6.9988527, 161.68262    ,  95.32495      , 224.7677      ,  5.5958015429433985
2025-07-04 18:00:00, 10.4              ,     127.4, 0.34331742 , 0.5489825338961751, 1.4609709    , 3.012433      , 0.34331742 , 0.12983264 , 134.45721    ,  74.86456     ,            , 0.24397253 , 0.22602749 ,           ,  4.8336544,  7.725105 ,              , 182.4674       ,  72.80859     ,  3.348012626937929
2025-07-04 18:00:00, 17.6              ,     111.8, 0.57815987 , 0.535             , 5.338877     , -0.62340057   , 0.57815987 , 0.15509506 , 200.85504    , 160.0835      , 0.29516366 , 0.40424594 , 0.27792957 ,  3.6668375,  6.7343397,  6.2622323, 283.65973    , 189.87903      ,  67.43347     ,  5.375149848311703
2025-07-04 18:00:00, 22.0              ,     125.6, 0.99528813 , 0.9859085759205064, 3.1085265    , 5.1616797     , 0.99528813 , 0.18839255 , 169.5675     , 182.95856     , 0.7878503  , 0.45397043 , 0.38126653 ,  5.0630984,  7.8237777,  5.7286234, 204.22223    ,  92.13373      ,  64.65057     ,  6.025435613015405
2025-07-04 18:00:00, 21.6              ,     125.6, 1.0819883  , 1.0108579697596436, 1.0329852    , 6.0274415     , 1.0819883  , 0.20278135 , 178.04077    , 196.60034     , 0.9011475  , 0.47860363 , 0.32620868 ,  4.7825184,  7.821814 ,  5.7360153, 202.42688    ,  91.295166     ,  55.964172    ,  6.115317609032362
2025-07-04 18:00:00, 17.200000000000003,     126.4, 0.799541   , 0.8914671149729219, -1.8232534   , 1.757585      , 0.799541   , 0.18903668 , 224.44147    , 245.98383     ,            , 0.6299211  , 0.37855968 ,           ,  5.163635 ,  7.766229 ,              , 235.86938      ,  82.64557     ,  2.5324608571183407
2025-07-04 18:00:00, 10.6              ,     114.6, 1.3584961  , 1.314             , 6.125779     , 7.3635783     , 1.3584961  , 0.1641533  , 235.00507    , 251.25055     , 1.3473709  ,            ,            ,  6.091866 ,           ,           , 235.21936    ,                ,               ,  9.5784891155689
2025-07-04 18:00:00, 14.0              ,     126.8, 0.44243804 , 0.703             , 1.3963214    , 4.0323515     , 0.44243804 , 0.12914178 , 277.98096    ,  77.385376    ,            , 0.32161286 , 0.2669573  ,           ,  5.2831955,  7.7916946,              , 266.94086      ,  75.9234      ,  4.267267518172514
2025-07-04 18:00:00, 15.0              ,     126.8, 0.5053728  , 0.6774337115863011, 0.8865309    , 3.9060507     , 0.5053728  , 0.12994051 , 265.41003    ,  78.23169     , 0.23977557 , 0.29482815 , 0.28613847 ,  4.013315 ,  7.767599 ,  5.0616937, 225.2555     ,  77.616455     , 274.53925     ,  4.005392503566323
2025-07-04 18:00:00,  6.8              ,     116.0, 0.92679656 , 1.0380001         , 4.3120055    , 3.4580045     , 0.92679656 , 0.15957455 , 269.11554    , 282.2406      , 0.9181924  ,            ,            ,  6.266664 ,           ,           , 269.65747    ,                ,               ,  5.527312778742533
2025-07-04 18:00:00, 17.200000000000003,     112.0, 0.7077045  , 0.5348810785932738, 7.6471624    , 0.81983703    , 0.7077045  , 0.15657854 , 234.1297     , 172.94684     , 0.4895822  , 0.426595   , 0.22932127 ,  3.497294 ,  6.5125365,  6.296385 , 269.102      , 192.5169       ,  67.036316    ,  7.690983391461263
2025-07-04 18:00:00, 17.0              ,     112.0, 0.73432094 , 0.6604826308997309, 7.31         , 1.8100013     , 0.73432094 , 0.15638843 , 230.91913    , 181.31415     , 0.496328   , 0.47105017 , 0.2174279  ,  3.1719613,  6.511704 ,  6.2754493, 269.15735    , 194.49158      ,  65.98462     ,  7.530750607077736
2025-07-04 18:00:00, 15.0              ,     112.8, 1.0149956  , 0.8590366126371051, 6.246034     , 4.3800163     , 1.0149956  , 0.14821734 , 213.60071    , 206.18701     , 0.99705464 , 0.09078857 , 0.08282287 ,  6.7580605,  4.7697787,  6.2726398, 212.9599     , 325.18402      ,  52.90332     ,  7.628727516265192
2025-07-04 18:00:00, 14.0              ,     113.2, 1.1581067  , 0.9986873437370104, 3.8160212    , 5.9940214     , 1.1581067  , 0.15306088 , 213.26562    , 214.74365     , 1.1487592  ,            ,            ,  6.5333486,           ,           , 213.22467    ,                ,               ,  7.105653407147537
2025-07-04 18:00:00, 11.8              ,     114.0, 1.6901834  , 1.5329135722125644, 6.240659     , 6.966734      , 1.6901834  , 0.16204558 , 230.53693    , 237.96228     , 1.6800565  ,            ,            ,  6.171103 ,           ,           , 230.61804    ,                ,               ,  9.35313890525726
2025-07-04 18:00:00, 11.6              ,     127.2, 0.33857086 , 0.5787804509360547, 1.6501201    , 3.344634      , 0.33857086 , 0.12932019 , 126.72528    ,  75.97937     , 0.05758524 , 0.233589   , 0.22668302 ,  3.7019033,  7.7547073,  4.90752  , 223.03412    ,  73.83789      , 177.60822     ,  3.729540580068812
2025-07-04 18:00:00,  6.4              ,     116.0, 0.7976795  , 0.8594359992942463, 3.4869363    , 3.523345      , 0.7976795  , 0.1602784  , 272.96057    , 284.1889      ,            , 0.790823   ,            ,           ,  6.2391443,           ,              , 273.47845      ,               ,  4.957084299190673
2025-07-04 18:00:00, 21.4              ,     125.6, 1.1224718  , 1.030504607864578 , 0.16351879   , 6.4286356     , 1.1224718  , 0.20507093 , 179.85394    , 197.02649     , 0.9554789  , 0.45908198 , 0.33279872 ,  4.7583284,  7.822434 ,  5.72938  , 200.52466    ,  90.23169      ,  59.26819     ,  6.430714895893801
2025-07-04 18:00:00,  8.4              ,     115.2, 1.2760919  , 1.1100001         , 6.0760703    , 4.957271      , 1.2760919  , 0.16254264 , 250.073      , 270.4455      , 1.2651124  ,            ,            ,  6.152232 ,           ,           , 250.40662    ,                ,               ,  7.841757842345241
2025-07-04 18:00:00, 16.8              ,     112.0, 0.66239667 , 0.758             , 6.63851      , 1.8101388     , 0.66239667 , 0.15659131 , 223.12134    , 189.5362      , 0.3925722  , 0.48733944 , 0.16817056 ,  3.989942 ,  6.462135 ,  6.207541 , 276.36       , 195.35095      ,  63.951538    ,  6.880873309062262
2025-07-04 18:00:00,  9.2              ,     115.0, 1.2748965  , 1.2729648322144291, 5.752036     , 5.8720345     , 1.2748965  , 0.16330114 , 241.12445    , 263.60516     , 1.2632393  ,            ,            ,  6.1236563,           ,           , 241.40851    ,                ,               ,  8.219897037949213
2025-07-04 18:00:00, 19.8              ,     126.0, 0.80451214 , 1.2116550445039502, 0.037999816  , 5.8580036     , 0.80451214 , 0.17902593 , 151.69705    , 171.06586     , 0.587943   , 0.443714   , 0.3129791  ,  5.278408 ,  7.782195 ,  5.915624 , 206.50342    ,  87.85742      ,  48.535156    ,  5.858126847690223
2025-07-04 18:00:00, 19.4              ,     126.0, 0.8550565  , 1.1439496908526283, -1.7804302   , 6.045379      , 0.8550565  , 0.18068002 , 165.82306    , 204.26227     , 0.65139484 , 0.43622664 , 0.33013144 ,  5.366709 ,  7.7837853,  5.901421 , 208.84906    ,  87.10852      ,  46.733032    ,  6.302105913955511
2025-07-04 18:00:00,  9.0              ,     115.2, 1.2463999  , 1.202             , 5.840396     , 5.76046       , 1.2463999  , 0.16250943 , 243.33783    , 265.60358     , 1.2349588  ,            ,            ,  6.1534896,           ,           , 243.63208    ,                ,               ,  8.203238680449083
2025-07-04 18:00:00,  8.8              ,     115.2, 1.2152795  , 1.162005684918065 , 6.0416126    , 5.519944      , 1.2152795  , 0.16262259 , 244.82117    , 267.84973     , 1.203866   ,            ,            ,  6.1492066,           ,           , 245.13354    ,                ,               ,  8.18357284879989
2025-07-04 18:00:00, 15.8              ,     112.4, 0.8157356  , 0.786             , 4.728959     , 3.0073855     , 0.8157356  , 0.15644641 , 212.19623    , 201.13098     ,            , 0.737467   , 0.311041   ,           ,  6.436224 ,  4.267214 ,              , 202.58398      , 316.25763     ,  5.604232397866031
2025-07-04 18:00:00, 17.0              ,     126.4, 0.77373296 , 0.8581497010783955, -2.3053064   , 1.4748136     , 0.77373296 , 0.19033211 , 228.59247    , 249.69641     ,            , 0.57149035 , 0.36940995 ,           ,  5.186615 ,  7.772992 ,              , 243.57483      ,  82.3197      ,  2.7366974170751726
2025-07-05 18:00:00,  9.0              ,     125.2, 0.08116385 , 0.30400002        , 1.6409692    , 1.6168185     , 0.08116385 , 0.17745656 , 267.57056    , 266.55292     ,            , 0.08107355 ,            ,           ,  5.6351824,           ,              , 267.57996      ,               ,  2.303667071712163
2025-07-05 18:00:00, 23.6              ,     122.8, 1.616028   , 1.520685751532958 , -0.0025189305, 8.420578      , 1.616028   , 0.16905798 , 184.31738    , 175.34473     , 1.5151745  , 0.41844487 , 0.33272013 ,  5.884849 ,  9.731176 ,  7.6843076, 184.27502    , 224.38336      ,  94.939575    ,  8.420578376756247
2025-07-05 18:00:00, 22.2              ,     123.0, 1.7081028  , 2.221454658613148 , -5.034236    , 9.104428      , 1.7081028  , 0.101257764, 184.0105     , 238.74133     , 1.3304775  , 0.98748404 , 0.3572132  ,  5.2292786,  9.878266 ,  7.6535625, 162.62463    , 234.06946      ,  90.90234     , 10.403563875464984
2025-07-05 18:00:00, 25.0              ,     122.6, 1.620231   , 1.231964595145547 , -2.4120262   , 10.092115     , 1.620231   , 0.17556645 , 182.84473    , 185.92816     , 1.5899898  , 0.26111168 ,            ,  5.691158 ,  7.711917 ,           , 184.6305     ,  95.09918      ,               , 10.376350782558935
2025-07-05 18:00:00, 21.2              ,     123.2, 1.4820818  , 1.5251803830512316, -8.184677    , 6.59098       , 1.4820818  , 0.20687003 , 155.67035    , 149.90765     , 1.3254632  , 0.62744665 , 0.09321639 ,  4.8333616,  9.8141575, 10.431424 , 141.5694     , 244.60803      ,  70.5556      , 10.508565789617965
2025-07-05 18:00:00, 20.8              ,     123.4, 1.4157605  , 1.5220001         , -8.866871    , 4.7777867     , 1.4157605  , 0.21677926 , 143.71616    , 146.0097      , 1.2797713  , 0.5660265  , 0.091994435,  4.612803 ,  9.288523 , 10.416566 , 131.63971    , 246.6369       ,  69.845276    , 10.072171914802581
2025-07-05 18:00:00, 22.8              ,     123.0, 1.6391641  , 1.8547908399222544, -2.9119096   , 7.767776      , 1.6391641  , 0.10140421 , 184.9143     , 233.20483     , 1.2879331  , 0.9255546  , 0.3579748  ,  5.427494 ,  9.86395  ,  7.6583633, 168.10815    , 228.04944      ,  92.513916    ,  8.295635087487163
2025-07-05 18:00:00,  9.2              ,     125.2, 0.07860821 , 0.407885925942182 , 3.9482052    , 0.28471962    , 0.07860821 , 0.17719151 , 261.01276    , 260.4065      ,            , 0.07709369 ,            ,           ,  5.643611 ,           ,              , 261.4978       ,               ,  3.95845797796566
2025-07-05 18:00:00, 18.8              ,     123.6, 1.3997862  , 1.4969092179735508, -4.6496587   , 6.567318      , 1.3997862  , 0.19002944 , 164.48083    , 175.7934      , 1.3187375  , 0.3953048  , 0.17518093 ,  5.2435904,  7.4788876,  9.155339 , 169.41919    ,  77.64166      , 270.24536     ,  8.046675819219368
2025-07-05 18:00:00, 17.6              ,     123.8, 1.3014576  , 1.0466022932841854, -2.9370637   , 8.453875      , 1.3014576  , 0.20830329 , 178.16809    , 185.979       , 1.2376332  , 0.3285383  , 0.13577396 ,  4.7962837,  7.4798775,  5.9296937, 183.43121    ,  81.03296      ,  46.307312    ,  8.949544440555771
2025-07-05 18:00:00, 15.0              ,     124.2, 0.4635699  , 0.6330000000000001, -0.5381344   , 3.4366612     , 0.4635699  , 0.13557039 , 129.0448     ,  78.49707     , 0.21333909 , 0.25346598 , 0.2527933  ,  3.6982017,  7.528849 ,  3.8681355, 162.16626    ,  78.531494     , 229.33868     ,  3.4785383188990173
2025-07-05 18:00:00,  5.8              ,     125.8, 0.34316212 , 0.656             , 3.7735257    , 3.3757699     , 0.34316212 ,            , 185.5249     ,               , 0.22761288 , 0.14764442 , 0.11833621 ,  2.4085152,  3.2474058,  7.493463 , 211.84802    , 160.57623      ,  71.33923     ,  5.0631332815072625
2025-07-05 18:00:00, 24.6              ,     122.6, 1.7101002  , 1.517371822410689 , -0.36696222  , 9.448993      , 1.7101002  , 0.17187558 , 187.2309     , 186.66077     , 1.6892143  , 0.20389396 ,            ,  5.8134995,  7.7063828,           , 188.18134    ,  94.353455     ,               ,  9.456116009491229
2025-07-05 18:00:00, 23.4              ,     122.8, 1.6209818  , 1.5839176951640284, -1.1027304   , 8.6029415     , 1.6209818  , 0.17193966 , 182.83258    , 172.84607     , 1.3853871  , 0.7466201  , 0.35019967 ,  5.7874293,  9.560445 ,  7.6846533, 175.36035    , 221.57721      ,  94.020325    ,  8.673327895767944
2025-07-05 18:00:00, 13.2              ,     124.6, 0.30760512 , 0.6174982328201006, 1.2050118    , 3.8959625     , 0.30760512 , 0.13696304 ,  79.62842    ,  66.98541     , 0.11979195 , 0.22186702 , 0.145181   ,  3.6162093,  7.535154 ,  6.137978 , 211.35376    ,  77.079956     ,  31.93335     ,  4.078060475219255
2025-07-05 18:00:00, 23.2              ,     122.8, 1.6193026  , 1.637685890579486 , -2.2420592   , 8.6002        , 1.6193026  , 0.17434251 , 182.40558    , 170.92084     , 1.3460603  , 0.80868423 , 0.3577354  ,  5.7090087,  9.67852  ,  7.6808677, 171.87488    , 223.56885      ,  92.64496     ,  8.887647016860234
2025-07-05 18:00:00, 20.4              ,     123.4, 1.4908476  , 1.4275566941483535, -8.682589    , 5.5783224     , 1.4908476  , 0.21135513 , 143.67169    , 144.45386     , 1.3532422  , 0.5943086  ,            ,  4.730917 ,  9.251329 ,           , 131.36691    , 250.32104      ,               , 10.320127544815653
2025-07-05 18:00:00, 21.8              ,     123.2, 1.5571804  , 2.167025190967232 , -5.7627826   , 8.2050905     , 1.5571804  , 0.10073778 , 178.44208    , 243.5022      , 1.2339759  , 0.85134155 , 0.36406747 ,  5.026472 ,  9.929251 ,  7.6208286, 158.34222    , 239.51819      ,  89.22797     , 10.02662323058232
2025-07-05 18:00:00, 16.6              ,     124.0, 0.9264079  , 0.8969176285516282, -1.3919986   , 8.510001      , 0.9264079  , 0.23887087 , 177.59491    , 193.76904     , 0.8473624  , 0.2951512  , 0.16410877 ,  4.1830034,  7.4760823,  6.044948 , 187.33655    ,  80.01489      ,  46.39972     ,  8.62309556495827
2025-07-05 18:00:00, 24.4              ,     122.6, 1.6702715  , 1.41447487606899  , 0.68405706   , 9.329374      , 1.6702715  , 0.17052911 , 187.87817    , 185.0011      , 1.6506326  , 0.19103181 ,            ,  5.858998 ,  7.697644 ,           , 188.72571    ,  95.574036     ,               ,  9.354418917988003
2025-07-05 18:00:00, 19.200000000000003,     123.6, 1.3182739  , 1.4621537473887902, -6.017117    , 6.312191      , 1.3182739  , 0.19012795 , 156.28143    , 173.5028      , 1.1686679  , 0.40704688 , 0.319516   ,  5.2330885,  7.4860125,  6.4146433, 157.4253     ,  78.4151       , 203.41486     ,  8.720633704735567
2025-07-05 18:00:00, 18.4              ,     123.8, 1.3855225  , 1.492378221497348 , -2.739451    , 7.580608      , 1.3855225  , 0.19252244 , 172.37976    , 183.55219     , 1.3143054  , 0.38824776 , 0.08318385 ,  5.1770735,  7.445803 ,  9.126045 , 177.88245    ,  76.872986     , 274.29413     ,  8.060410003905819
2025-07-05 18:00:00, 12.6              ,     124.6, 0.11598954 , 0.4688721533115856, 3.0064497    , 2.5227346     , 0.11598954 , 0.1480984  ,  39.584595   ,  41.2489      ,            , 0.09795304 , 0.061965976,           ,  6.4090695,  7.467333 ,              ,  29.942749     ,  64.10364     ,  3.924656629651472
2025-07-05 18:00:00,  5.6              ,     125.8, 0.22070035 , 0.7248068364500362, 3.64614      , 4.30957       , 0.22070035 , 0.13332476 , 157.3161     ,  71.14905     , 0.14538674 , 0.122655295, 0.0741957  ,  2.421623 ,  7.501028 ,  5.0427747, 200.05621    ,  70.84985      , 119.09711     ,  5.645062487209508
2025-07-05 18:00:00,  5.2              ,     125.8, 0.26032034 , 1.0940001         , 2.066438     , 4.217229      , 0.26032034 , 0.13343665 , 154.99835    ,  70.9021      , 0.1990707  , 0.14441714 ,            ,  3.1385787,  7.496464 ,           , 178.88055    ,  79.42169      ,               ,  4.696294970110481
2025-07-05 18:00:00, 24.8              ,     122.6, 1.7786882  , 1.1460561361220063, -1.5843763   , 9.726508      , 1.7786882  , 0.17237899 , 186.1875     , 187.4613      , 1.755107   , 0.22070788 , 0.06119982 ,  5.79793  ,  7.7133613, 10.3838005, 187.3294     ,  95.334045     ,  83.03601     ,  9.854704771532514
2025-07-05 18:00:00, 17.4              ,     123.8, 1.2518674  , 0.9746845465224948, -2.873779    , 8.245609      , 1.2518674  , 0.2107825  , 178.98029    , 187.19366     , 1.1873916  , 0.31668147 , 0.14600131 ,  4.7405715,  7.4828305,  6.2189007, 184.45142    ,  81.51843      ,  48.190918    ,  8.732048644030908
2025-07-05 18:00:00, 16.8              ,     124.0, 1.0023644  , 0.8838064240519979, -1.4848506   , 8.196694      , 1.0023644  , 0.23209116 , 179.77551    , 193.1018      , 0.9266825  , 0.3074617  , 0.14887843 ,  4.3054748,  7.469621 ,  6.0362263, 188.12122    ,  79.88031      ,  43.44995     ,  8.330100469619582
2025-07-05 18:00:00,  9.6              ,     125.2, 0.08106177 , 0.5083965117685084, 2.040977     , 2.0415058     , 0.08106177 , 0.17707181 , 253.89398    , 255.10114     ,            , 0.076243356,            ,           ,  5.647426 ,           ,              , 255.44348      ,               ,  2.8867512961740642
2025-07-05 18:00:00, 14.8              ,     124.4, 0.41403747 , 0.60800004        , -1.4819853   , 3.772454      , 0.41403747 , 0.13719767 , 102.59332    ,  71.21893     , 0.2330247  , 0.247785   , 0.19628243 ,  3.5690763,  7.5080614,  6.141989 , 168.88647    ,  78.583984     ,  37.553833    ,  4.053108635545326
2025-07-05 18:00:00, 19.6              ,     123.4, 1.4489534  , 1.342             , -7.9465704   , 6.3079767     , 1.4489534  , 0.19348092 , 148.12985    , 162.67133     , 1.3763753  , 0.41151825 ,            ,  5.168006 ,  9.257623 ,           , 142.57162    , 261.02124      ,               , 10.145863746862513
2025-07-05 18:00:00, 22.0              ,     123.0, 1.6748086  , 2.2702466301578608, -5.4099994   , 9.36          , 1.6748086  , 0.101145506, 183.80164    , 240.50677     , 1.2994874  , 0.97367954 , 0.35086992 ,  5.1597524,  9.889726 ,  7.6490245, 160.99615    , 236.08801      ,  89.42139     , 10.810998728517193
2025-07-05 18:00:00, 13.4              ,     124.6, 0.35504296 , 0.6591140101854764, 0.42840922   , 4.084202      , 0.35504296 , 0.13764314 , 100.30295    ,  66.966125    , 0.18580434 , 0.23006468 , 0.15237013 ,  3.637855 ,  7.5277157,  6.2789745, 204.74438    ,  77.16333      ,  31.121857    ,  4.106609360115107
2025-07-05 18:00:00, 23.0              ,     123.0, 1.6365774  , 1.7140001         , -1.8499998   , 7.9200006     , 1.6365774  , 0.10165857 , 183.83344    , 231.1701      , 1.3270723  , 0.8644201  , 0.35648495 ,  5.530811 ,  9.839727 ,  7.663898 , 170.64105    , 226.65875      ,  93.185974    ,  8.133197942015206
